Cherokee School District,,,,,,
End User Configuration Form,,,,,Card Details,
Config Name,CCSD1,,,,Card Type,50L8 or 50M8 (TBD)
Config ID,119,,,,Bitstream,W37-1
STEP 1: Hardware,,,,,Facility Code,N/A
Wiegand/OSDP,ET10,ET20,ET25,,Starting Badge,"10,000"
-2WS,No,No,No,,Notes,
-3WS,No,No,No,,NS1392,
-6WS,Yes,Yes,Yes,,,
-7WS,No,No,No,,,
,,,,,,
F2F,ET10,ET20,ET25,,Part Numbers,
-7FM,No,No,No,,,
,,,,,,
MCLP,ET10,ET20,ET25,,,
-7FM,No,No,No,,Notes/Other Products,
,,,,,"- ACRE Packaging

Will be sharing EV1 backwards compatbility keys with Allegion so LK10085 cards read on their readers.",
STEP 2: Custom Keyset,,,,,,
Custom Keyset (LEAF Cc),,Enabled,,,,
Keyset ID (LkXXXXX),,Lk10085,,,,
LEAF Customer Code (Decimal),,114,,,,
STEP 3: AV + Output Formats,,,,,,
Wiegand/OSDP,,,,,,
Idle LED,,Red,,,,
Credential Report LED,,Green,,,,
Beeper,,On,,,,
Keypad Format,,8-bit,,,,
Tamper Monitoring,,On,,,,
F2F,,,,,,
Casi Output Format,,CASI-4002,,,,
Supervision State,,2-State,,,,
Tamper Monitoring,,On,,,,
STEP 4: High Frequency (HF),,,,,,
Leaf Si Application (Kv1),,None,,,,
Leaf Cc Application (Kc1),,Leaf Cc,,,,
Other Custom HF Application,,None,,,,
"Custom
Application
Notes",Kc1 of Lk10085,,,,,
,,,,,,
,,,,,,
STEP 5: Card Serial Number (CSN),,,,,,
MFC CSN,,On,Standard,,,
EV1/EV2 CSN,,On,Standard,,,
iClass CSN,,On,Standard,,,
ISO15693 CSN,,On,Standard,,,
ISO14443A CSN,,On,,,,
STEP 6: Low Frequency (LF),,,,,,
FSK Prox,,On,,,,
ASK Prox,,On,,,,
Prox Filter,,,,,,
Prox Filter,,Off,,,,
"Prox
Filter
Description",,,,,,
,,,,,,
,,,,,,
STEP 7: Mobile,,,,,,
BLE Advertising Config,,WaveLynx (ETHS),,,,
BLE Functionality,,Admin + Credentials,,,,
NFC Functionality,,Enabled,,,,
Mobile Keyset,,WaveLynx Transport,,,,
"Legacy Credentials (Sym Blue, Brivo)",,Off,,,,
Transport Mode,,On,,,,
ECP DESFire,,Disabled,,,,
ECP TCI,,1,,,,
Apple Meridian Bit Count,,1,,,,
MiFare2Go,,Disabled,,,,
MiFare2Go DFNAME,,1,,,,
Mobile Notes,,,,,,
STEP 8: Part Numbers,,,,,,
"Assigned 
Part Numbers",,,,,,